contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026032405006674,TAMOR,,,962,455,437710,2026-03-24,182573133,9156,,,2026-03-24T11:39:21.424631,Sanima Middle Tamor Hydropower Limited
2026032404009337,SPDL,,,250,462,115500,2026-03-24,182573130,2759,,,2026-03-24T11:39:21.223163,Synergy Power Development Ltd.
2026032404009336,SPDL,,,1000,462,462000,2026-03-24,182573129,2759,,,2026-03-24T11:39:21.223093,Synergy Power Development Ltd.
2026032404009335,SPDL,,,50,462.1,23105,2026-03-24,182573127,2759,,,2026-03-24T11:39:21.223016,Synergy Power Development Ltd.
2026032404009334,SPDL,,,700,462.1,323470,2026-03-24,182573125,2759,,,2026-03-24T11:39:21.22294,Synergy Power Development Ltd.
2026032404009333,SPDL,,,1000,463,463000,2026-03-24,182573123,2759,,,2026-03-24T11:39:21.222863,Synergy Power Development Ltd.
2026032404009332,SPDL,,,800,463,370400,2026-03-24,182573121,2759,,,2026-03-24T11:39:21.222783,Synergy Power Development Ltd.
2026032404009331,SPDL,,,100,463,46300,2026-03-24,182573119,2759,,,2026-03-24T11:39:21.222699,Synergy Power Development Ltd.
2026032404009330,SPDL,,,100,463.2,46320,2026-03-24,182573117,2759,,,2026-03-24T11:39:21.22254,Synergy Power Development Ltd.
2026032404009329,SHL,,,95,520,49400,2026-03-24,182573114,147,,,2026-03-24T11:39:20.881371,Soaltee Hotel Limited
2026032404009328,UMHL,,,500,639,319500,2026-03-24,182573113,2760,,,2026-03-24T11:39:20.878531,United Modi Hydropower Ltd.
2026032405006673,NRN,,,170,1653.1,281027,2026-03-24,182573110,2898,,,2026-03-24T11:39:20.758662,NRN Infrastructure and Development Limited
2026032404009327,LEC,,,500,274,137000,2026-03-24,182573109,2903,,,2026-03-24T11:39:20.743675,Liberty Energy Company Limited
2026032405006672,HRL,,,100,896.5,89650,2026-03-24,182573106,9234,,,2026-03-24T11:39:20.742411,Himalayan Reinsurance Limited
2026032405006671,RHGCL,,,4700,336,1579200,2026-03-24,182573104,8108,,,2026-03-24T11:39:20.43163,Rapti Hydro And General Construction Limited
2026032405006670,RHGCL,,,300,336.1,100830,2026-03-24,182573103,8108,,,2026-03-24T11:39:20.431339,Rapti Hydro And General Construction Limited
2026032404009326,UPPER,,,10,240,2400,2026-03-24,182573101,2792,,,2026-03-24T11:39:20.35983,Upper Tamakoshi Hydropower Ltd
2026032404009325,MEN,,,200,623.2,124640,2026-03-24,182573091,2913,,,2026-03-24T11:39:20.24065,Mountain Energy Nepal Limited
2026032405006669,SPC,,,853,522,445266,2026-03-24,182573098,8025,,,2026-03-24T11:39:20.240174,Samling Power Company Limited
2026032405006668,SPC,,,100,522,52200,2026-03-24,182573097,8025,,,2026-03-24T11:39:20.240063,Samling Power Company Limited
2026032405006667,SPC,,,780,522.1,407238,2026-03-24,182573095,8025,,,2026-03-24T11:39:20.239941,Samling Power Company Limited
2026032405006666,SPC,,,67,523,35041,2026-03-24,182573093,8025,,,2026-03-24T11:39:20.23976,Samling Power Company Limited
2026032403002455,DDBL,,,13,895.1,11636.3,2026-03-24,182573088,166,,,2026-03-24T11:39:19.927473,Deprosc Laghubitta Bittiya Sanstha Limited
2026032404009324,API,,,250,359.2,89800,2026-03-24,182573086,697,,,2026-03-24T11:39:19.711814,Api Power Company Ltd.
2026032404009323,API,,,50,359.3,17965,2026-03-24,182573085,697,,,2026-03-24T11:39:19.710245,Api Power Company Ltd.
2026032405006665,DORDI,,,500,318,159000,2026-03-24,182573082,8070,,,2026-03-24T11:39:19.703122,Dordi Khola Jal Bidyut Company Limited
2026032404009322,SHPC,,,20,583,11660,2026-03-24,182573078,591,,,2026-03-24T11:39:19.666667,Sanima Mai Hydropower Ltd.
2026032404009321,SHPC,,,58,583,33814,2026-03-24,182573074,591,,,2026-03-24T11:39:19.666585,Sanima Mai Hydropower Ltd.
2026032404009320,SHPC,,,200,583,116600,2026-03-24,182573070,591,,,2026-03-24T11:39:19.6665,Sanima Mai Hydropower Ltd.
2026032404009319,SHPC,,,100,583.1,58310,2026-03-24,182573066,591,,,2026-03-24T11:39:19.666411,Sanima Mai Hydropower Ltd.
2026032404009318,SHPC,,,5880,583.2,3429216,2026-03-24,182573063,591,,,2026-03-24T11:39:19.666209,Sanima Mai Hydropower Ltd.
2026032403002454,SAPDBL,,,10,919,9190,2026-03-24,182573081,2860,,,2026-03-24T11:39:19.664561,Saptakoshi Development Bank Ltd
2026032403002453,SAPDBL,,,100,919,91900,2026-03-24,182573079,2860,,,2026-03-24T11:39:19.664493,Saptakoshi Development Bank Ltd
2026032403002452,SAPDBL,,,200,919,183800,2026-03-24,182573075,2860,,,2026-03-24T11:39:19.664429,Saptakoshi Development Bank Ltd
2026032403002451,SAPDBL,,,100,919.2,91920,2026-03-24,182573071,2860,,,2026-03-24T11:39:19.66436,Saptakoshi Development Bank Ltd
2026032403002450,SAPDBL,,,190,919.3,174667,2026-03-24,182573067,2860,,,2026-03-24T11:39:19.664291,Saptakoshi Development Bank Ltd
2026032403002449,SAPDBL,,,100,920,92000,2026-03-24,182573062,2860,,,2026-03-24T11:39:19.664216,Saptakoshi Development Bank Ltd
2026032403002448,SAPDBL,,,200,920,184000,2026-03-24,182573059,2860,,,2026-03-24T11:39:19.664058,Saptakoshi Development Bank Ltd
2026032404009317,SHEL,,,200,354,70800,2026-03-24,182573057,2934,,,2026-03-24T11:39:19.494376,Singati Hydro Energy Limited
2026032405006664,RFPL,,,767,422.1,323750.7,2026-03-24,182573054,8066,,,2026-03-24T11:39:19.483493,River Falls Power Limited
2026032405006663,RFPL,,,150,422.9,63435,2026-03-24,182573053,8066,,,2026-03-24T11:39:19.483401,River Falls Power Limited
2026032405006662,RFPL,,,83,422.9,35100.7,2026-03-24,182573051,8066,,,2026-03-24T11:39:19.483183,River Falls Power Limited
2026032404009316,AHPC,,,150,316.2,47430,2026-03-24,182573048,360,,,2026-03-24T11:39:19.480767,Arun Valley Hydropower Development Co. Ltd.
2026032404009315,GLH,,,30,315,9450,2026-03-24,182573047,2924,,,2026-03-24T11:39:19.445068,GreenLife Hydropower Limited
2026032405006661,ILI,,,10,475.7,4757,2026-03-24,182573045,9184,,,2026-03-24T11:39:19.362945,IME Life Insurance Company Limited
2026032404009314,PPCL,,,10,430,4300,2026-03-24,182573042,2813,,,2026-03-24T11:39:18.661499,Panchthar Power Compant Limited
2026032403002447,MERO,,,160,825,132000,2026-03-24,182573040,1741,,,2026-03-24T11:39:18.511146,Mero Microfinance Bittiya Sanstha Ltd.
2026032401007218,NICA,,,104,380.3,39551.2,2026-03-24,182573038,139,,,2026-03-24T11:39:18.217806,NIC Asia Bank Ltd.
2026032401007217,NICA,,,50,381,19050,2026-03-24,182573037,139,,,2026-03-24T11:39:18.217738,NIC Asia Bank Ltd.
2026032401007216,NICA,,,500,382,191000,2026-03-24,182573035,139,,,2026-03-24T11:39:18.217681,NIC Asia Bank Ltd.
2026032401007215,NICA,,,30,382.1,11463,2026-03-24,182573033,139,,,2026-03-24T11:39:18.217624,NIC Asia Bank Ltd.
2026032401007214,NICA,,,10,382.7,3827,2026-03-24,182573031,139,,,2026-03-24T11:39:18.21755,NIC Asia Bank Ltd.
2026032401007213,NICA,,,100,383,38300,2026-03-24,182573029,139,,,2026-03-24T11:39:18.217489,NIC Asia Bank Ltd.
2026032401007212,NICA,,,166,383,63578,2026-03-24,182573027,139,,,2026-03-24T11:39:18.217428,NIC Asia Bank Ltd.
2026032401007211,NICA,,,40,383.1,15324,2026-03-24,182573025,139,,,2026-03-24T11:39:18.217278,NIC Asia Bank Ltd.
2026032404009313,JOSHI,,,370,322,119140,2026-03-24,182573022,2789,,,2026-03-24T11:39:18.200405,Joshi Hydropower Development Company Ltd
2026032405006660,SGHC,,,600,432,259200,2026-03-24,182573021,8100,,,2026-03-24T11:39:18.154982,Swet-Ganga Hydropower & Construction Limited 
2026032401007210,DHEL,,,10,704.5,7045,2026-03-24,182573018,9293,,,2026-03-24T11:39:17.805482,Daramkhola Hydro Energy Limited
2026032401007209,GBIME,,,1846,255.1,470914.6,2026-03-24,182573016,341,,,2026-03-24T11:39:17.761511,Global IME Bank Limited
2026032401007208,GBIME,,,24,255.1,6122.4,2026-03-24,182573015,341,,,2026-03-24T11:39:17.761402,Global IME Bank Limited
2026032401007207,GBIME,,,130,255.1,33163,2026-03-24,182573013,341,,,2026-03-24T11:39:17.761175,Global IME Bank Limited
2026032401007206,EBL,,,3,710,2130,2026-03-24,182573010,137,,,2026-03-24T11:39:17.733207,Everest Bank Limited
2026032404009312,UNHPL,,,10,542,5420,2026-03-24,182573008,2831,,,2026-03-24T11:39:17.728124,Union Hydropower Limited
2026032403002446,MNBBL,,,1,400,400,2026-03-24,182573006,474,,,2026-03-24T11:39:17.556871,Muktinath Bikas Bank Ltd.
2026032404009311,RIDI,,,700,357.3,250110,2026-03-24,182573004,610,,,2026-03-24T11:39:16.655727,Ridi Power Company Limited
2026032404009310,NHPC,,,229,308,70532,2026-03-24,182573003,152,,,2026-03-24T11:39:16.537985,National Hydro Power Company Limited
2026032404009309,AKJCL,,,500,416.1,208050,2026-03-24,182573000,2788,,,2026-03-24T11:39:16.330648,Ankhu Khola Jalvidhyut Company Ltd
2026032405006659,AHL,,,1,511.6,511.6,2026-03-24,182572998,9150,,,2026-03-24T11:39:16.149057,Asian Hydropower Limited
2026032403002445,SLBBL,,,2,892.2,1784.4,2026-03-24,182572996,545,,,2026-03-24T11:39:15.751997,Swarojgar Laghubitta Bittiya Sanstha Ltd.
2026032404009308,SALICO,,,39,648,25272,2026-03-24,182572995,185,,,2026-03-24T11:39:15.701827,Sagarmatha Lumbini Insurance Co. Limited
2026032405006658,TAMOR,,,1000,455,455000,2026-03-24,182572992,9156,,,2026-03-24T11:39:15.002015,Sanima Middle Tamor Hydropower Limited
2026032404009307,NHPC,,,371,308,114268,2026-03-24,182572990,152,,,2026-03-24T11:39:14.997282,National Hydro Power Company Limited
2026032404009306,NHPC,,,379,308,116732,2026-03-24,182572989,152,,,2026-03-24T11:39:14.996605,National Hydro Power Company Limited
2026032404009305,API,,,390,360,140400,2026-03-24,182572987,697,,,2026-03-24T11:39:14.917105,Api Power Company Ltd.
2026032403002444,MSLB,,,10,1381.2,13812,2026-03-24,182572984,2768,,,2026-03-24T11:39:14.874254,Mahuli Laghubitta Bittiya Sanstha Limited
2026032404009304,API,,,17,360,6120,2026-03-24,182572982,697,,,2026-03-24T11:39:14.537196,Api Power Company Ltd.
2026032404009303,API,,,31,360,11160,2026-03-24,182572980,697,,,2026-03-24T11:39:14.535929,Api Power Company Ltd.
2026032404009302,API,,,62,360,22320,2026-03-24,182572978,697,,,2026-03-24T11:39:14.534355,Api Power Company Ltd.
2026032404009301,AKPL,,,40,311.8,12472,2026-03-24,182572977,2757,,,2026-03-24T11:39:14.397696,Arun Kabeli Power Ltd.
2026032404009300,SSHL,,,341,242,82522,2026-03-24,182572974,2907,,,2026-03-24T11:39:14.270085,Shiva Shree Hydropower Ltd
2026032404009299,SSHL,,,215,242,52030,2026-03-24,182572973,2907,,,2026-03-24T11:39:14.269967,Shiva Shree Hydropower Ltd
2026032404009298,SSHL,,,20,242,4840,2026-03-24,182572971,2907,,,2026-03-24T11:39:14.269841,Shiva Shree Hydropower Ltd
2026032404009297,SSHL,,,371,243,90153,2026-03-24,182572969,2907,,,2026-03-24T11:39:14.269706,Shiva Shree Hydropower Ltd
2026032404009296,SSHL,,,53,243.9,12926.7,2026-03-24,182572967,2907,,,2026-03-24T11:39:14.269394,Shiva Shree Hydropower Ltd
2026032404009295,AKPL,,,210,311.8,65478,2026-03-24,182572964,2757,,,2026-03-24T11:39:14.138363,Arun Kabeli Power Ltd.
2026032405006657,PHCL,,,10,356.9,3569,2026-03-24,182572963,8133,,,2026-03-24T11:39:14.016329,Peoples Hydropower Company Limited
2026032405006656,HRL,,,1,884,884,2026-03-24,182572960,9234,,,2026-03-24T11:39:13.691387,Himalayan Reinsurance Limited
2026032404009294,RHPL,,,150,322,48300,2026-03-24,182572958,2841,,,2026-03-24T11:39:13.625616,RASUWAGADHI HYDROPOWER COMPANY LIMITED
2026032404009293,RHPL,,,250,322.1,80525,2026-03-24,182572957,2841,,,2026-03-24T11:39:13.62539,RASUWAGADHI HYDROPOWER COMPANY LIMITED
2026032404009292,UPPER,,,15,240,3600,2026-03-24,182572955,2792,,,2026-03-24T11:39:13.240966,Upper Tamakoshi Hydropower Ltd
2026032404009291,UPPER,,,500,240,120000,2026-03-24,182572953,2792,,,2026-03-24T11:39:13.240792,Upper Tamakoshi Hydropower Ltd
2026032404009290,UPPER,,,700,240,168000,2026-03-24,182572951,2792,,,2026-03-24T11:39:13.240608,Upper Tamakoshi Hydropower Ltd
2026032404009289,UPPER,,,10000,240,2400000,2026-03-24,182572949,2792,,,2026-03-24T11:39:13.240431,Upper Tamakoshi Hydropower Ltd
2026032404009288,UPPER,,,300,240,72000,2026-03-24,182572947,2792,,,2026-03-24T11:39:13.240084,Upper Tamakoshi Hydropower Ltd
2026032404009287,UPPER,,,12,240,2880,2026-03-24,182572945,2792,,,2026-03-24T11:39:13.239864,Upper Tamakoshi Hydropower Ltd
2026032404009286,UPPER,,,2000,240,480000,2026-03-24,182572943,2792,,,2026-03-24T11:39:13.239684,Upper Tamakoshi Hydropower Ltd
2026032404009285,UPPER,,,423,240,101520,2026-03-24,182572941,2792,,,2026-03-24T11:39:13.239469,Upper Tamakoshi Hydropower Ltd
2026032404009284,UPPER,,,1400,241,337400,2026-03-24,182572939,2792,,,2026-03-24T11:39:13.239052,Upper Tamakoshi Hydropower Ltd
2026032403002443,SWBBL,,,755,800.1,604075.5,2026-03-24,182572936,268,,,2026-03-24T11:39:12.882235,Swabalamban Laghubitta Bittiya Sanstha Limited
2026032403002442,SWBBL,,,100,801,80100,2026-03-24,182572935,268,,,2026-03-24T11:39:12.882196,Swabalamban Laghubitta Bittiya Sanstha Limited
2026032403002441,SWBBL,,,10,801,8010,2026-03-24,182572933,268,,,2026-03-24T11:39:12.882142,Swabalamban Laghubitta Bittiya Sanstha Limited
2026032403002440,SWBBL,,,100,801.1,80110,2026-03-24,182572931,268,,,2026-03-24T11:39:12.882075,Swabalamban Laghubitta Bittiya Sanstha Limited
2026032403002439,SWBBL,,,35,806,28210,2026-03-24,182572929,268,,,2026-03-24T11:39:12.881949,Swabalamban Laghubitta Bittiya Sanstha Limited
2026032404009283,CHCL,,,10,514.9,5149,2026-03-24,182572927,154,,,2026-03-24T11:39:12.857726,Chilime Hydropower Company Limited
2026032405006655,DORDI,,,345,318,109710,2026-03-24,182572924,8070,,,2026-03-24T11:39:12.806867,Dordi Khola Jal Bidyut Company Limited
2026032405006654,DORDI,,,310,318,98580,2026-03-24,182572923,8070,,,2026-03-24T11:39:12.806608,Dordi Khola Jal Bidyut Company Limited
2026032405006653,DORDI,,,45,318,14310,2026-03-24,182572921,8070,,,2026-03-24T11:39:12.806333,Dordi Khola Jal Bidyut Company Limited
2026032405006652,DORDI,,,150,318,47700,2026-03-24,182572919,8070,,,2026-03-24T11:39:12.806036,Dordi Khola Jal Bidyut Company Limited
2026032405006651,DORDI,,,100,318,31800,2026-03-24,182572917,8070,,,2026-03-24T11:39:12.805766,Dordi Khola Jal Bidyut Company Limited
2026032405006650,DORDI,,,50,318.2,15910,2026-03-24,182572915,8070,,,2026-03-24T11:39:12.805352,Dordi Khola Jal Bidyut Company Limited
2026032404009282,UMRH,,,40,583.1,23324,2026-03-24,182572912,2914,,,2026-03-24T11:39:12.774729,United IDI Mardi RB Hydropower Limited.
2026032401007205,KBL,,,50,246.5,12325,2026-03-24,182572911,142,,,2026-03-24T11:39:12.363849,Kumari Bank Limited
2026032401007204,SRLI,,,12,430,5160,2026-03-24,182572907,5982,,,2026-03-24T11:39:12.223256,Sanima Reliance Life Insurance Limited
2026032404009281,NGPL,,,1,492.9,492.9,2026-03-24,182572906,2743,,,2026-03-24T11:39:12.222975,Ngadi Group Power Ltd.
2026032403002438,ICFC,,,35,685,23975,2026-03-24,182572904,273,,,2026-03-24T11:39:12.213172,ICFC Finance Limited
2026032401007203,NIMB,,,40,227.4,9096,2026-03-24,182572902,132,,,2026-03-24T11:39:11.904429,Nepal Investment Mega Bank Limited
2026032401007202,NIMB,,,460,227.5,104650,2026-03-24,182572901,132,,,2026-03-24T11:39:11.904327,Nepal Investment Mega Bank Limited
2026032403002437,LBBL,,,1400,527,737800,2026-03-24,182572897,358,,,2026-03-24T11:39:11.895181,Lumbini Bikas Bank Ltd.
2026032405006649,SGHC,,,1000,432,432000,2026-03-24,182572898,8100,,,2026-03-24T11:39:11.894199,Swet-Ganga Hydropower & Construction Limited 
2026032405006648,MEL,,,250,301.2,75300,2026-03-24,182572891,9179,,,2026-03-24T11:39:11.626544,Modi Energy Limited
2026032404009280,RADHI,,,114,908,103512,2026-03-24,182572894,2776,,,2026-03-24T11:39:11.621251,Radhi Bidyut Company Ltd
2026032404009279,RADHI,,,60,908,54480,2026-03-24,182572892,2776,,,2026-03-24T11:39:11.621228,Radhi Bidyut Company Ltd
2026032404009278,RADHI,,,80,908,72640,2026-03-24,182572889,2776,,,2026-03-24T11:39:11.621189,Radhi Bidyut Company Ltd
2026032404009277,RADHI,,,46,909,41814,2026-03-24,182572887,2776,,,2026-03-24T11:39:11.621166,Radhi Bidyut Company Ltd
2026032404009276,RADHI,,,300,909,272700,2026-03-24,182572885,2776,,,2026-03-24T11:39:11.621124,Radhi Bidyut Company Ltd
2026032401007201,SNLI,,,37,499,18463,2026-03-24,182572883,9201,,,2026-03-24T11:39:11.604094,Sun Nepal Life Insurance Company Limited
2026032401007200,KBL,,,923,246,227058,2026-03-24,182572880,142,,,2026-03-24T11:39:11.369648,Kumari Bank Limited
2026032401007199,KBL,,,150,246,36900,2026-03-24,182572879,142,,,2026-03-24T11:39:11.369257,Kumari Bank Limited
2026032401007198,KBL,,,200,246,49200,2026-03-24,182572877,142,,,2026-03-24T11:39:11.368745,Kumari Bank Limited
2026032401007197,KBL,,,40,246,9840,2026-03-24,182572875,142,,,2026-03-24T11:39:11.367683,Kumari Bank Limited
2026032401007196,KBL,,,187,246,46002,2026-03-24,182572873,142,,,2026-03-24T11:39:11.366293,Kumari Bank Limited
2026032404009275,AVYAN,,,10,1277.1,12771,2026-03-24,182572870,8117,,,2026-03-24T11:39:11.171382,Aviyan Laghubitta Bittiya Sanstha Limited
2026032404009274,AVYAN,,,10,1294,12940,2026-03-24,182572869,8117,,,2026-03-24T11:39:11.171329,Aviyan Laghubitta Bittiya Sanstha Limited
2026032404009273,GLH,,,33,315,10395,2026-03-24,182572867,2924,,,2026-03-24T11:39:11.119705,GreenLife Hydropower Limited
2026032404009272,GLH,,,50,315.6,15780,2026-03-24,182572865,2924,,,2026-03-24T11:39:11.119432,GreenLife Hydropower Limited
2026032401007195,NICA,,,460,383.1,176226,2026-03-24,182572862,139,,,2026-03-24T11:39:10.681133,NIC Asia Bank Ltd.
2026032401007194,NICA,,,500,383.2,191600,2026-03-24,182572861,139,,,2026-03-24T11:39:10.681112,NIC Asia Bank Ltd.
2026032401007193,NICA,,,20,384,7680,2026-03-24,182572859,139,,,2026-03-24T11:39:10.681088,NIC Asia Bank Ltd.
2026032401007192,NICA,,,20,384,7680,2026-03-24,182572857,139,,,2026-03-24T11:39:10.681033,NIC Asia Bank Ltd.
2026032401007191,SARBTM,,,10,924.5,9245,2026-03-24,182572854,9242,,,2026-03-24T11:39:10.635088,Sarbottam Cement Limited
2026032401007190,NABIL,,,10,545,5450,2026-03-24,182572853,131,,,2026-03-24T11:39:10.58695,Nabil Bank Limited
2026032404009271,UPPER,,,60,241.9,14514,2026-03-24,182572850,2792,,,2026-03-24T11:39:10.471171,Upper Tamakoshi Hydropower Ltd
2026032404009270,UPPER,,,232,241,55912,2026-03-24,182572848,2792,,,2026-03-24T11:39:10.470808,Upper Tamakoshi Hydropower Ltd
2026032405006647,HDL,,,33,1253.2,41355.6,2026-03-24,182572846,235,,,2026-03-24T11:39:10.346906,Himalayan Distillery Limited
